"Date","Storage(acre-feet)"
2012-04-22,13499
2012-04-23,13572
2012-04-24,13874
2012-04-25,13963
2012-04-26,13941
2012-04-27,13823
2012-04-28,13896
2012-04-29,13889
2012-04-30,13859
2012-05-01,13801
2012-05-02,13882
2012-05-03,13705
2012-05-04,13602
2012-05-05,13609
2012-05-06,14150
2012-05-07,14120
2012-05-08,14098
2012-05-09,14128
2012-05-10,13986
2012-05-11,13720
2012-05-12,13543
2012-05-13,13595
2012-05-14,13823
2012-05-15,13956
2012-05-16,13558
2012-05-17,13661
2012-05-18,13668
2012-05-19,14158
2012-05-20,14322
2012-05-21,13874
2012-05-22,13624
2012-05-23,13580
2012-05-24,13550
2012-05-25,13734
2012-05-26,14218
2012-05-27,14038
2012-05-28,13823
2012-05-29,13815
2012-05-30,13646
2012-05-31,13793
2012-06-01,14083
2012-06-02,14120
2012-06-03,14120
2012-06-04,14248
2012-06-05,14165
2012-06-06,13918
2012-06-07,14046
2012-06-08,14091
2012-06-09,13771
2012-06-10,13823
2012-06-11,13815
2012-06-12,13837
2012-06-13,13823
2012-06-14,13749
2012-06-15,14083
2012-06-16,14001
2012-06-17,14120
2012-06-18,14233
2012-06-19,14135
2012-06-20,14315
2012-06-21,14352
2012-06-22,14038
2012-06-23,14360
2012-06-24,14412
2012-06-25,14450
2012-06-26,14465
2012-06-27,14248
2012-06-28,14345
2012-06-29,14382
2012-06-30,14292
2012-07-01,14337
2012-07-02,14420
2012-07-03,14397
2012-07-04,14412
2012-07-05,14173
2012-07-06,14180
2012-07-07,13727
2012-07-08,14547
2012-07-09,14360
2012-07-10,14472
2012-07-11,14263
2012-07-12,14337
2012-07-13,14300
2012-07-14,14225
2012-07-15,14218
2012-07-16,14263
2012-07-17,14307
2012-07-18,14375
2012-07-19,14487
2012-07-20,14390
2012-07-21,14375
2012-07-22,14203
2012-07-23,14442
2012-07-24,14412
2012-07-25,14509
2012-07-26,14278
2012-07-27,14083
2012-07-28,14061
2012-07-29,14046
2012-07-30,14105
2012-07-31,14165
2012-08-01,13455
2012-08-02,13889
2012-08-03,14315
2012-08-04,13896
2012-08-05,14173
2012-08-06,14352
2012-08-07,14016
2012-08-08,14195
2012-08-09,13948
2012-08-10,14016
2012-08-11,14300
2012-08-12,13941
2012-08-13,13815
2012-08-14,14053
2012-08-15,14091
2012-08-16,14105
2012-08-17,14008
2012-08-18,14001
2012-08-19,13941
2012-08-20,14031
2012-08-21,14046
2012-08-22,14150
2012-08-23,14143
2012-08-24,14105
2012-08-25,14061
2012-08-26,13712
2012-08-27,13926
2012-08-28,14053
2012-08-29,14098
2012-08-30,13882
2012-08-31,13572
2012-09-01,13779
2012-09-02,14046
2012-09-03,14105
2012-09-04,14225
2012-09-05,13771
2012-09-06,14173
2012-09-07,14158
2012-09-08,14150
2012-09-09,14120
2012-09-10,13889
2012-09-11,14367
2012-09-12,14278
2012-09-13,14165
2012-09-14,14203
2012-09-15,14135
2012-09-16,14225
2012-09-17,14143
2012-09-18,14195
2012-09-19,14315
2012-09-20,13698
2012-09-21,14068
2012-09-22,14180
2012-09-23,14128
2012-09-24,14105
2012-09-25,14210
2012-09-26,14076
2012-09-27,14061
2012-09-28,14203
2012-09-29,14322
2012-09-30,14091
2012-10-01,13852
2012-10-02,14076
2012-10-03,14068
2012-10-04,14225
2012-10-05,14120
2012-10-06,14105
2012-10-07,14105
2012-10-08,14031
2012-10-09,14270
2012-10-10,13986
2012-10-11,14023
2012-10-12,14300
2012-10-13,14255
2012-10-14,13845
2012-10-15,13956
2012-10-16,13815
2012-10-17,14038
2012-10-18,14278
2012-10-19,14255
2012-10-20,13896
2012-10-21,13904
2012-10-22,13756
2012-10-23,13756
2012-10-24,13889
2012-10-25,13859
2012-10-26,13963
2012-10-27,13933
2012-10-28,13764
2012-10-29,13653
2012-10-30,13705
2012-10-31,13823
2012-11-01,13941
2012-11-02,13801
2012-11-03,13808
2012-11-04,13712
2012-11-05,13712
2012-11-06,13734
2012-11-07,13793
2012-11-08,13845
2012-11-09,13823
2012-11-10,13874
2012-11-11,13904
2012-11-12,13572
2012-11-13,13690
2012-11-14,13720
2012-11-15,13845
2012-11-16,13808
2012-11-17,13971
2012-11-18,13771
2012-11-19,13779
2012-11-20,13882
2012-11-21,13978
2012-11-22,13793
2012-11-23,13874
2012-11-24,14038
2012-11-25,14016
2012-11-26,14233
2012-11-27,13587
2012-11-28,13639
2012-11-29,13764
2012-11-30,13830
2012-12-01,13882
2012-12-02,14150
2012-12-03,14165
2012-12-04,14360
2012-12-05,14278
2012-12-06,14270
2012-12-07,14233
2012-12-08,14188
2012-12-09,14053
2012-12-10,13896
2012-12-11,14008
2012-12-12,14031
2012-12-13,14001
2012-12-14,13948
2012-12-15,13918
2012-12-16,13963
2012-12-17,13948
2012-12-18,13986
2012-12-19,13683
2012-12-20,13653
2012-12-21,13779
2012-12-22,14046
2012-12-23,14068
2012-12-24,14031
2012-12-25,14210
2012-12-26,14457
2012-12-27,14023
2012-12-28,14143
2012-12-29,13889
2012-12-30,13933
2012-12-31,14046
2013-01-01,14143
2013-01-02,14031
2013-01-03,14053
2013-01-04,14061
2013-01-05,14120
2013-01-06,14008
2013-01-07,14165
2013-01-08,13904
2013-01-09,14113
2013-01-10,14337
2013-01-11,14307
2013-01-12,14053
