"Date","Storage(acre-feet)"
2012-05-28,924188
2012-05-29,925607
2012-05-30,925716
2012-05-31,926152
2012-06-01,927353
2012-06-02,927244
2012-06-03,926043
2012-06-04,925934
2012-06-05,925716
2012-06-06,925388
2012-06-07,923314
2012-06-08,921786
2012-06-09,919614
2012-06-10,917117
2012-06-11,914511
2012-06-12,911145
2012-06-13,907580
2012-06-14,904879
2012-06-15,901531
2012-06-16,897226
2012-06-17,892070
2012-06-18,886178
2012-06-19,880407
2012-06-20,874020
2012-06-21,868068
2012-06-22,862041
2012-06-23,856023
2012-06-24,850345
2012-06-25,844368
2012-06-26,838410
2012-06-27,832060
2012-06-28,826553
2012-06-29,820764
2012-06-30,815189
2012-07-01,809848
2012-07-02,805433
2012-07-03,799717
2012-07-04,794314
2012-07-05,788229
2012-07-06,782768
2012-07-07,777225
2012-07-08,771705
2012-07-09,765599
2012-07-10,760225
2012-07-11,754560
2012-07-12,749520
2012-07-13,743797
2012-07-14,738003
2012-07-15,732035
2012-07-16,724528
2012-07-17,717934
2012-07-18,711274
2012-07-19,704829
2012-07-20,698320
2012-07-21,692227
2012-07-22,685774
2012-07-23,680205
2012-07-24,672877
2012-07-25,665121
2012-07-26,657409
2012-07-27,649283
2012-07-28,642405
2012-07-29,635474
2012-07-30,628127
2012-07-31,621809
2012-08-01,615533
2012-08-02,608757
2012-08-03,601489
2012-08-04,594705
2012-08-05,587354
2012-08-06,580496
2012-08-07,574283
2012-08-08,566821
2012-08-09,563579
2012-08-10,558231
2012-08-11,552903
2012-08-12,549802
2012-08-13,545612
2012-08-14,541698
2012-08-15,538875
2012-08-16,535806
2012-08-17,533254
2012-08-18,530950
2012-08-19,528728
2012-08-20,526193
2012-08-21,523258
2012-08-22,520894
2012-08-23,518622
2012-08-24,516683
2012-08-25,514987
2012-08-26,511997
2012-08-27,509594
2012-08-28,508313
2012-08-29,506392
2012-08-30,504792
2012-08-31,502720
2012-09-01,501055
2012-09-02,499787
2012-09-03,498676
2012-09-04,497804
2012-09-05,495981
2012-09-06,495429
2012-09-07,494408
2012-09-08,493466
2012-09-09,491659
2012-09-10,490010
2012-09-11,488361
2012-09-12,486490
2012-09-13,484545
2012-09-14,483144
2012-09-15,481044
2012-09-16,478878
2012-09-17,475950
2012-09-18,473408
2012-09-19,471262
2012-09-20,469125
2012-09-21,467141
2012-09-22,465005
2012-09-23,463114
2012-09-24,460772
2012-09-25,459336
2012-09-26,456847
2012-09-27,456024
2012-09-28,454977
2012-09-29,453181
2012-09-30,451610
2012-10-01,450264
2012-10-02,449297
2012-10-03,447150
2012-10-04,444928
2012-10-05,442559
2012-10-06,440214
2012-10-07,437871
2012-10-08,435455
2012-10-09,433568
2012-10-10,431975
2012-10-11,429875
2012-10-12,428282
2012-10-13,426629
2012-10-14,425125
2012-10-15,423836
2012-10-16,422189
2012-10-17,419977
2012-10-18,418065
2012-10-19,416295
2012-10-20,414242
2012-10-21,411785
2012-10-22,410455
2012-10-23,408845
2012-10-24,407235
2012-10-25,406051
2012-10-26,404806
2012-10-27,403284
2012-10-28,401485
2012-10-29,399686
2012-10-30,397976
2012-10-31,396130
2012-11-01,394352
2012-11-02,391698
2012-11-03,390414
2012-11-04,387845
2012-11-05,385020
2012-11-06,382348
2012-11-07,379410
2012-11-08,376967
2012-11-09,374392
2012-11-10,373336
2012-11-11,371894
2012-11-12,370065
2012-11-13,368301
2012-11-14,366082
2012-11-15,363821
2012-11-16,361819
2012-11-17,361173
2012-11-18,364015
2012-11-19,365436
2012-11-20,364596
2012-11-21,365436
2012-11-22,367452
2012-11-23,366341
2012-11-24,365565
2012-11-25,365113
2012-11-26,364015
2012-11-27,363175
2012-11-28,364984
2012-11-29,368366
2012-11-30,403768
2012-12-01,433061
2012-12-02,488125
2012-12-03,513856
2012-12-04,526764
2012-12-05,544606
2012-12-06,561787
2012-12-07,571959
2012-12-08,578847
2012-12-09,584402
2012-12-10,588579
2012-12-11,591992
2012-12-12,595667
2012-12-13,599018
2012-12-14,601577
2012-12-15,603960
2012-12-16,604048
2012-12-17,605199
2012-12-18,606533
2012-12-19,603960
2012-12-20,599989
2012-12-21,594092
2012-12-22,587179
2012-12-23,589367
2012-12-24,593392
2012-12-25,590854
2012-12-26,594705
2012-12-27,594180
2012-12-28,591817
2012-12-29,587792
2012-12-30,585443
2012-12-31,584141
2013-01-01,581798
2013-01-02,583621
2013-01-03,582145
2013-01-04,579455
2013-01-05,576779
2013-01-06,575057
2013-01-07,574024
2013-01-08,571528
2013-01-09,569210
2013-01-10,567845
2013-01-11,566138
2013-01-12,563579
