"Date","Storage(acre-feet)"
2012-07-21,238503
2012-07-22,238247
2012-07-23,237800
2012-07-24,237991
2012-07-25,238055
2012-07-26,237736
2012-07-27,237355
2012-07-28,237863
2012-07-29,238375
2012-07-30,238055
2012-07-31,238439
2012-08-01,238183
2012-08-02,237959
2012-08-03,237673
2012-08-04,237450
2012-08-05,237577
2012-08-06,237196
2012-08-07,237641
2012-08-08,237927
2012-08-09,237673
2012-08-10,237259
2012-08-11,237196
2012-08-12,237577
2012-08-13,237482
2012-08-14,237196
2012-08-15,237514
2012-08-16,237577
2012-08-17,237641
2012-08-18,237704
2012-08-19,237704
2012-08-20,237609
2012-08-21,237545
2012-08-22,237418
2012-08-23,237323
2012-08-24,237132
2012-08-25,237132
2012-08-26,237927
2012-08-27,237991
2012-08-28,238535
2012-08-29,238247
2012-08-30,237991
2012-08-31,237577
2012-09-01,237641
2012-09-02,237450
2012-09-03,237418
2012-09-04,236942
2012-09-05,238055
2012-09-06,237704
2012-09-07,237545
2012-09-08,237259
2012-09-09,237005
2012-09-10,236878
2012-09-11,237132
2012-09-12,237959
2012-09-13,238119
2012-09-14,238023
2012-09-15,238023
2012-09-16,238023
2012-09-17,237991
2012-09-18,237927
2012-09-19,237704
2012-09-20,238119
2012-09-21,238503
2012-09-22,238823
2012-09-23,238567
2012-09-24,238183
2012-09-25,237355
2012-09-26,237069
2012-09-27,236592
2012-09-28,235543
2012-09-29,234402
2012-09-30,233360
2012-10-01,232540
2012-10-02,231531
2012-10-03,230435
2012-10-04,229370
2012-10-05,228276
2012-10-06,227405
2012-10-07,226380
2012-10-08,225200
2012-10-09,224027
2012-10-10,222824
2012-10-11,221503
2012-10-12,220216
2012-10-13,218932
2012-10-14,217747
2012-10-15,216470
2012-10-16,215231
2012-10-17,214356
2012-10-18,213511
2012-10-19,212670
2012-10-20,212251
2012-10-21,211442
2012-10-22,210544
2012-10-23,209739
2012-10-24,208402
2012-10-25,206801
2012-10-26,206094
2012-10-27,205387
2012-10-28,204946
2012-10-29,204621
2012-10-30,204798
2012-10-31,205004
2012-11-01,204916
2012-11-02,204739
2012-11-03,204621
2012-11-04,204386
2012-11-05,205034
2012-11-06,204415
2012-11-07,204180
2012-11-08,204946
2012-11-09,205564
2012-11-10,205093
2012-11-11,204592
2012-11-12,204563
2012-11-13,204710
2012-11-14,204739
2012-11-15,204887
2012-11-16,205152
2012-11-17,205270
2012-11-18,205211
2012-11-19,205653
2012-11-20,206831
2012-11-21,205417
2012-11-22,205476
2012-11-23,205682
2012-11-24,205270
2012-11-25,204828
2012-11-26,204386
2012-11-27,205004
2012-11-28,204327
2012-11-29,206153
2012-11-30,207008
2012-12-01,208195
2012-12-02,218993
2012-12-03,215261
2012-12-04,215925
2012-12-05,214869
2012-12-06,213541
2012-12-07,211532
2012-12-08,210245
2012-12-09,209412
2012-12-10,209590
2012-12-11,209709
2012-12-12,209739
2012-12-13,209680
2012-12-14,209472
2012-12-15,209472
2012-12-16,209501
2012-12-17,209650
2012-12-18,206801
2012-12-19,206389
2012-12-20,206713
2012-12-21,205653
2012-12-22,204857
2012-12-23,206713
2012-12-24,208699
2012-12-25,210066
2012-12-26,210514
2012-12-27,210484
2012-12-28,209472
2012-12-29,208640
2012-12-30,208699
2012-12-31,208373
2013-01-01,207571
2013-01-02,206801
2013-01-03,206006
2013-01-04,205358
2013-01-05,205446
2013-01-06,205564
2013-01-07,205800
2013-01-08,205888
2013-01-09,206212
2013-01-10,206360
2013-01-11,207541
2013-01-12,207244
